"","city_origin","city_destination","origin_lat","origin_long","destin_lat","destin_long"
"6158","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6159","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6160","SurfCity","NC/VAborder",34.4251187,-77.5457512,NA,NA
"6161","LittleRiverInlet","SurfCity",33.854891,-78.60203,34.4251187,-77.5457512
"6162","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6163","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6164","SurfCity","NC/VAborder",34.4251187,-77.5457512,NA,NA
"6165","LittleRiverInlet","SurfCity",33.854891,-78.60203,34.4251187,-77.5457512
"6166","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6167","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6168","SurfCity","NC/VAborder",34.4251187,-77.5457512,NA,NA
"6169","LittleRiverInlet","SurfCity",33.854891,-78.60203,34.4251187,-77.5457512
"6170","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6171","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6172","SurfCity","NC/VAborder",34.4251187,-77.5457512,NA,NA
"6173","LittleRiverInlet","SurfCity",33.854891,-78.60203,34.4251187,-77.5457512
"6174","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6175","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6176","Chatham","Provincetown",36.8256943,-79.3980806,42.0584412,-70.1786425
"6177","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6178","SurfCity","NC/VAborder",34.4251187,-77.5457512,NA,NA
"6179","LittleRiverInlet","SurfCity",33.854891,-78.60203,34.4251187,-77.5457512
"6180","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6181","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6182","Chatham","Provincetown",36.8256943,-79.3980806,42.0584412,-70.1786425
"6183","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6184","SurfCity","NC/VAborder",34.4251187,-77.5457512,NA,NA
"6185","LittleRiverInlet","SurfCity",33.854891,-78.60203,34.4251187,-77.5457512
"6186","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6187","Chatham","Provincetown",36.8256943,-79.3980806,42.0584412,-70.1786425
"6188","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6189","SurfCity","NC/VAborder",34.4251187,-77.5457512,NA,NA
"6190","CapeFear","SurfCity",33.8404533,-77.9602652,34.4251187,-77.5457512
"6191","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6192","Chatham","Provincetown",36.8256943,-79.3980806,42.0584412,-70.1786425
"6193","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6194","SurfCity","NC/VAborder",34.4251187,-77.5457512,NA,NA
"6195","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6196","Chatham","Provincetown",36.8256943,-79.3980806,42.0584412,-70.1786425
"6197","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6198","BogueInlet","NC/VAborder",34.6607217,-77.033933,NA,NA
"6199","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6200","Chatham","Provincetown",36.8256943,-79.3980806,42.0584412,-70.1786425
"6201","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6202","CapeLookout","NC/VAborder",45.3395467,-123.9929015,NA,NA
"6203","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6204","WoodsHole","Provincetown",41.5264977,-70.6730857,42.0584412,-70.1786425
"6205","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6206","OcracokeInlet","NC/VAborder",35.0861054,-76.0333885,NA,NA
"6207","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6208","WoodsHole","Provincetown",41.5264977,-70.6730857,42.0584412,-70.1786425
"6209","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6210","OcracokeInlet","NC/VAborder",35.0861054,-76.0333885,NA,NA
"6211","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6212","WoodsHole","Provincetown",41.5264977,-70.6730857,42.0584412,-70.1786425
"6213","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6214","NC/VAborder","CapeCharlesLight",NA,NA,37.1229386,-75.9065554
"6215","WoodsHole","Provincetown",41.5264977,-70.6730857,42.0584412,-70.1786425
"6216","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6217","WoodsHole","Provincetown",41.5264977,-70.6730857,42.0584412,-70.1786425
"6218","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6219","WoodsHole","Provincetown",41.5264977,-70.6730857,42.0584412,-70.1786425
"6220","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6221","WoodsHole","Provincetown",41.5264977,-70.6730857,42.0584412,-70.1786425
"6222","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6223","WoodsHole","Provincetown",41.5264977,-70.6730857,42.0584412,-70.1786425
"6224","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6225","WoodsHole","Provincetown",41.5264977,-70.6730857,42.0584412,-70.1786425
"6226","Nantucket","Nantucket",41.2834704,-70.099451,41.2834704,-70.099451
"6227","EdistoBeach","CapeLookout",32.4793551,-80.3348229,45.3395467,-123.9929015
"6228","EdistoBeach","CapeLookout",32.4793551,-80.3348229,45.3395467,-123.9929015
"6229","EdistoBeach","CapeLookout",32.4793551,-80.3348229,45.3395467,-123.9929015
"6230","EdistoBeach","CapeLookout",32.4793551,-80.3348229,45.3395467,-123.9929015
"6231","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6232","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6233","SurfCity","CapeLookout",34.4251187,-77.5457512,45.3395467,-123.9929015
"6234","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6235","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6236","SurfCity","CapeLookout",34.4251187,-77.5457512,45.3395467,-123.9929015
"6237","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6238","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6239","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6240","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6241","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6242","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6243","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6244","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6245","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6246","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6247","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6248","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6249","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6250","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6251","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6252","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6253","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6254","EdistoBeach","SouthSanteeRiver",32.4793551,-80.3348229,33.3731318,-79.8065356
"6255","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6256","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6257","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6258","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6259","SouthSanteeRiver","CapeLookout",33.3731318,-79.8065356,45.3395467,-123.9929015
"6260","LittleRiverInlet","SurfCity",33.854891,-78.60203,34.4251187,-77.5457512
"6261","BaffinBay","HighIsland",74.6932493,-68.4928019,29.5668955,-94.3935216
"6262","BaffinBay","HighIsland",74.6932493,-68.4928019,29.5668955,-94.3935216
"6263","BaffinBay","HighIsland",74.6932493,-68.4928019,29.5668955,-94.3935216
"6264","BaffinBay","HighIsland",74.6932493,-68.4928019,29.5668955,-94.3935216
"6265","BaffinBay","HighIsland",74.6932493,-68.4928019,29.5668955,-94.3935216
"6266","BaffinBay","HighIsland",74.6932493,-68.4928019,29.5668955,-94.3935216
"6267","PortAransas","SanLuisPass",27.8339158,-97.0610994,29.0824652,-95.1215959
"6268","PortAransas","SanLuisPass",27.8339158,-97.0610994,29.0824652,-95.1215959
"6269","PortOconnor","SanLuisPass",28.4475898,-96.4053596,29.0824652,-95.1215959
"6270","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6271","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6272","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6273","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6274","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6275","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6276","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6277","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6278","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6279","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6280","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6281","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6282","SavannahRiver","LittleRiverInlet",32.0377132,-80.8501103,33.854891,-78.60203
"6283","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6284","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6285","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6286","Flagler/VolusiaCountyLine","AltamahaSound",29.187526,-81.079964,31.3183605,-81.2931731
"6287","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6288","Flagler/VolusiaCountyLine","AltamahaSound",29.187526,-81.079964,31.3183605,-81.2931731
"6289","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6290","SebastianInlet","AltamahaSound",27.860302,-80.4472737,31.3183605,-81.2931731
"6291","AltamahaSound","SouthSanteeRiver",31.3183605,-81.2931731,33.3731318,-79.8065356
"6292","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6293","SebastianInlet","AltamahaSound",27.860302,-80.4472737,31.3183605,-81.2931731
"6294","AltamahaSound","SouthSanteeRiver",31.3183605,-81.2931731,33.3731318,-79.8065356
"6295","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6296","SebastianInlet","AltamahaSound",27.860302,-80.4472737,31.3183605,-81.2931731
"6297","AltamahaSound","SouthSanteeRiver",31.3183605,-81.2931731,33.3731318,-79.8065356
"6298","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6299","SebastianInlet","AltamahaSound",27.860302,-80.4472737,31.3183605,-81.2931731
"6300","AltamahaSound","SouthSanteeRiver",31.3183605,-81.2931731,33.3731318,-79.8065356
"6301","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6302","SebastianInlet","SouthSanteeRiver",27.860302,-80.4472737,33.3731318,-79.8065356
"6303","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6304","SebastianInlet","SouthSanteeRiver",27.860302,-80.4472737,33.3731318,-79.8065356
"6305","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6306","SebastianInlet","OregonInlet",27.860302,-80.4472737,35.7791692,-75.5320371
"6307","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6308","SebastianInlet","OregonInlet",27.860302,-80.4472737,35.7791692,-75.5320371
"6309","IndianPass","Englewood",29.6904903,-85.2643618,41.775305,-87.6416419
"6310","SebastianInlet","OregonInlet",27.860302,-80.4472737,35.7791692,-75.5320371
"6311","SuwanneeRiver","Englewood",30.0098906,-82.8789266,41.775305,-87.6416419
"6312","SebastianInlet","OregonInlet",27.860302,-80.4472737,35.7791692,-75.5320371
"6313","AltamahaSound","OregonInlet",31.3183605,-81.2931731,35.7791692,-75.5320371
"6314","SurfCity","OregonInlet",34.4251187,-77.5457512,35.7791692,-75.5320371
"6315","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6316","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6317","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6318","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6319","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6320","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6321","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6322","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6323","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6324","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6325","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6326","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6327","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6328","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6329","CapeLookout","OregonInlet",45.3395467,-123.9929015,35.7791692,-75.5320371
"6330","AncloteRiver","IndianPass",28.1794566,-82.8020473,29.6904903,-85.2643618
"6331","IndianPass","Walton/BayCoLine",29.6904903,-85.2643618,NA,NA
"6332","AncloteRiver","IndianPass",28.1794566,-82.8020473,29.6904903,-85.2643618
"6333","IndianPass","Walton/BayCoLine",29.6904903,-85.2643618,NA,NA
"6334","AncloteRiver","IndianPass",28.1794566,-82.8020473,29.6904903,-85.2643618
"6335","IndianPass","Walton/BayCoLine",29.6904903,-85.2643618,NA,NA
"6336","AncloteRiver","IndianPass",28.1794566,-82.8020473,29.6904903,-85.2643618
"6337","IndianPass","Walton/BayCoLine",29.6904903,-85.2643618,NA,NA
"6338","AncloteRiver","IndianPass",28.1794566,-82.8020473,29.6904903,-85.2643618
"6339","AncloteRiver","Walton/BayCoLine",28.1794566,-82.8020473,NA,NA
"6340","AncloteRiver","IndianPass",28.1794566,-82.8020473,29.6904903,-85.2643618
"6341","AncloteRiver","Walton/BayCoLine",28.1794566,-82.8020473,NA,NA
"6342","AncloteRiver","IndianPass",28.1794566,-82.8020473,29.6904903,-85.2643618
"6343","AncloteRiver","Walton/BayCoLine",28.1794566,-82.8020473,NA,NA
"6344","Marineland","AltamahaSound",43.09598,-79.091047,31.3183605,-81.2931731
"6345","AncloteRiver","IndianPass",28.1794566,-82.8020473,29.6904903,-85.2643618
"6346","AncloteRiver","Walton/BayCoLine",28.1794566,-82.8020473,NA,NA
"6347","Marineland","AltamahaSound",43.09598,-79.091047,31.3183605,-81.2931731
"6348","AncloteRiver","Destin",28.1794566,-82.8020473,30.3935337,-86.4957833
"6349","AncloteRiver","Destin",28.1794566,-82.8020473,30.3935337,-86.4957833
"6350","Marineland","AltamahaSound",43.09598,-79.091047,31.3183605,-81.2931731
"6351","AncloteRiver","Destin",28.1794566,-82.8020473,30.3935337,-86.4957833
"6352","AncloteRiver","Destin",28.1794566,-82.8020473,30.3935337,-86.4957833
"6353","Marineland","AltamahaSound",43.09598,-79.091047,31.3183605,-81.2931731
"6354","SuwanneeRiver","MexicoBeach",30.0098906,-82.8789266,29.9479833,-85.4179766
"6355","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6356","MexicoBeach","Destin",29.9479833,-85.4179766,30.3935337,-86.4957833
"6357","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6358","MexicoBeach","Destin",29.9479833,-85.4179766,30.3935337,-86.4957833
"6359","Marineland","SouthSanteeRiver",43.09598,-79.091047,33.3731318,-79.8065356
"6360","SuwanneeRiver","MexicoBeach",30.0098906,-82.8789266,29.9479833,-85.4179766
"6361","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6362","MexicoBeach","Destin",29.9479833,-85.4179766,30.3935337,-86.4957833
"6363","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6364","MexicoBeach","Destin",29.9479833,-85.4179766,30.3935337,-86.4957833
"6365","Marineland","SouthSanteeRiver",43.09598,-79.091047,33.3731318,-79.8065356
"6366","SuwanneeRiver","MexicoBeach",30.0098906,-82.8789266,29.9479833,-85.4179766
"6367","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6368","MexicoBeach","Destin",29.9479833,-85.4179766,30.3935337,-86.4957833
"6369","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6370","MexicoBeach","Destin",29.9479833,-85.4179766,30.3935337,-86.4957833
"6371","Marineland","SouthSanteeRiver",43.09598,-79.091047,33.3731318,-79.8065356
"6372","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6373","SuwanneeRiver","MexicoBeach",30.0098906,-82.8789266,29.9479833,-85.4179766
"6374","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6375","MexicoBeach","Destin",29.9479833,-85.4179766,30.3935337,-86.4957833
"6376","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6377","MexicoBeach","Destin",29.9479833,-85.4179766,30.3935337,-86.4957833
"6378","Marineland","SouthSanteeRiver",43.09598,-79.091047,33.3731318,-79.8065356
"6379","SouthSanteeRiver","SurfCity",33.3731318,-79.8065356,34.4251187,-77.5457512
"6380","SuwanneeRiver","MexicoBeach",30.0098906,-82.8789266,29.9479833,-85.4179766
"6381","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6382","MexicoBeach","Walton/BayCoLine",29.9479833,-85.4179766,NA,NA
"6383","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6384","MexicoBeach","Walton/BayCoLine",29.9479833,-85.4179766,NA,NA
"6385","Marineland","SurfCity",43.09598,-79.091047,34.4251187,-77.5457512
"6386","SurfCity","OregonInlet",34.4251187,-77.5457512,35.7791692,-75.5320371
"6387","SuwanneeRiver","MexicoBeach",30.0098906,-82.8789266,29.9479833,-85.4179766
"6388","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6389","MexicoBeach","Walton/BayCoLine",29.9479833,-85.4179766,NA,NA
"6390","Englewood","SuwanneeRiver",41.775305,-87.6416419,30.0098906,-82.8789266
"6391","MexicoBeach","Walton/BayCoLine",29.9479833,-85.4179766,NA,NA
"6392","Flagler/VolusiaCoLine","SurfCity",29.1995148,-81.0669698,34.4251187,-77.5457512
"6393","SurfCity","OregonInlet",34.4251187,-77.5457512,35.7791692,-75.5320371
"6394","SuwanneeRiver","MexicoBeach",30.0098906,-82.8789266,29.9479833,-85.4179766
"6395","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6396","MexicoBeach","Walton/BayCoLine",29.9479833,-85.4179766,NA,NA
"6397","Englewood","SuwanneeRiver",41.775305,-87.6416419,30.0098906,-82.8789266
"6398","MexicoBeach","Walton/BayCoLine",29.9479833,-85.4179766,NA,NA
"6399","Flagler/VolusiaCoLine","Duck",29.1995148,-81.0669698,36.1696079,-75.7551854
"6400","Duck","SandyHook",36.1696079,-75.7551854,41.419961,-73.2773997
"6401","SuwanneeRiver","MexicoBeach",30.0098906,-82.8789266,29.9479833,-85.4179766
"6402","AncloteRiver","SuwanneeRiver",28.1794566,-82.8020473,30.0098906,-82.8789266
"6403","MexicoBeach","Walton/BayCoLine",29.9479833,-85.4179766,NA,NA
"6404","Englewood","SuwanneeRiver",41.775305,-87.6416419,30.0098906,-82.8789266
"6405","MexicoBeach","Walton/BayCoLine",29.9479833,-85.4179766,NA,NA
"6406","Flagler/VolusiaCoLine","Duck",29.1995148,-81.0669698,36.1696079,-75.7551854
"6407","Duck","SandyHook",36.1696079,-75.7551854,41.419961,-73.2773997
